epoch,lr-AdamW,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc_epoch,val_acc_step,val_loss_epoch,val_loss_step
,,107,,,,,,0.8500000238418579,,0.245880126953125
,,108,,,,,,0.9000000357627869,,0.23131661117076874
,,109,,,,,,0.949999988079071,,0.04552635923027992
,,110,,,,,,1.0,,0.008710754103958607
,,111,,,,,,1.0,,0.0001552548201289028
,,112,,,,,,0.8500000238418579,,0.2065332680940628
,,113,,,,,,1.0,,0.03818115219473839
,,114,,,,,,1.0,,0.08453236520290375
,,115,,,,,,0.75,,0.4856882095336914
,,116,,,,,,0.9000000357627869,,0.255411297082901
,,117,,,,,,1.0,,0.00039204838685691357
,,118,,,,,,0.8500000238418579,,0.5805274248123169
,,119,,,,,,0.800000011920929,,0.6137006878852844
,,120,,,,,,0.949999988079071,,0.12843385338783264
,,121,,,,,,0.949999988079071,,0.29061469435691833
,,122,,,,,,1.0,,0.010036587715148926
,,123,,,,,,0.949999988079071,,0.1483229696750641
,,124,,,,,,0.9000000357627869,,0.108795665204525
,,125,,,,,,0.949999988079071,,0.10674570500850677
,,126,,,,,,0.949999988079071,,0.1834007203578949
,,127,,,,,,1.0,,0.0015680573415011168
,,128,,,,,,1.0,,5.483606173584121e-07
,,129,,,,,,0.9000000357627869,,0.2257368117570877
,,130,,,,,,0.949999988079071,,0.12399188429117203
,,131,,,,,,1.0,,0.006815456785261631
,,132,,,,,,0.949999988079071,,0.12150754779577255
,,133,,,,,,1.0,,0.0006535463035106659
,,134,,,,,,0.699999988079071,,0.4805218577384949
,,135,,,,,,1.0,,0.03902175650000572
,,136,,,,,,0.9000000357627869,,0.23324652016162872
,,137,,,,,,0.949999988079071,,0.20690378546714783
,,138,,,,,,0.8500000238418579,,0.25294652581214905
,,139,,,,,,1.0,,0.004001393914222717
,,140,,,,,,1.0,,0.06348992139101028
,,141,,,,,,1.0,,0.03426916152238846
,,142,,,,,,0.9000000357627869,,0.25324326753616333
,,143,,,,,,0.9000000357627869,,0.18355654180049896
,,144,,,,,,0.9000000357627869,,0.10215406119823456
,,145,,,,,,1.0,,0.06370700895786285
,,146,,,,,,1.0,,0.04533090442419052
,,147,,,,,,0.949999988079071,,0.3118220269680023
,,148,,,,,,0.949999988079071,,0.09689929336309433
,,149,,,,,,0.949999988079071,,0.22124643623828888
,,150,,,,,,0.9000000357627869,,0.3140239119529724
,,151,,,,,,0.949999988079071,,0.11260831356048584
,,152,,,,,,1.0,,0.037832729518413544
,,153,,,,,,0.9000000357627869,,0.15587255358695984
,,154,,,,,,0.75,,0.9852917790412903
,,155,,,,,,1.0,,0.0037882798351347446
,,156,,,,,,1.0,,5.574052920565009e-05
,,157,,,,,,1.0,,0.02370000258088112
,,158,,,,,,1.0,,0.0052782162092626095
,,159,,,,,,1.0,,0.010362612083554268
,,160,,,,,,0.699999988079071,,0.8581002354621887
,,161,,,,,,0.949999988079071,,0.12830518186092377
,,162,,,,,,0.800000011920929,,0.5610133409500122
,,163,,,,,,0.9000000357627869,,0.32720470428466797
,,164,,,,,,0.949999988079071,,0.1476517766714096
,,165,,,,,,0.949999988079071,,0.09641623497009277
,,166,,,,,,0.800000011920929,,0.40025433897972107
,,167,,,,,,0.949999988079071,,0.09137088805437088
,,168,,,,,,0.949999988079071,,0.13086003065109253
,,169,,,,,,0.949999988079071,,0.25785449147224426
,,170,,,,,,0.9000000357627869,,0.3353821337223053
,,171,,,,,,1.0,,0.040726371109485626
,,172,,,,,,1.0,,0.0002486246812622994
,,173,,,,,,0.800000011920929,,0.7742853164672852
,,174,,,,,,0.9000000357627869,,0.1861250102519989
,,175,,,,,,0.8500000238418579,,0.2853679656982422
,,176,,,,,,0.8500000238418579,,0.31595200300216675
,,177,,,,,,0.949999988079071,,0.31058764457702637
,,178,,,,,,1.0,,0.07603184878826141
,,179,,,,,,0.8500000238418579,,0.44888558983802795
,,180,,,,,,0.949999988079071,,0.11124000698328018
,,181,,,,,,0.949999988079071,,0.1966061145067215
,,182,,,,,,0.75,,0.6736119389533997
,,183,,,,,,1.0,,0.0021243595983833075
,,184,,,,,,0.949999988079071,,0.15441545844078064
,,185,,,,,,0.800000011920929,,0.3373997211456299
,,186,,,,,,0.8500000238418579,,0.31329864263534546
,,187,,,,,,1.0,,0.0060317134484648705
,,188,,,,,,1.0,,0.028997082263231277
,,189,,,,,,0.8500000238418579,,0.8320749998092651
,,190,,,,,,0.9000000357627869,,0.23852427303791046
,,191,,,,,,0.949999988079071,,0.08310391008853912
,,192,,,,,,0.9000000357627869,,0.19754603505134583
,,193,,,,,,0.9000000357627869,,0.14989428222179413
,,194,,,,,,1.0,,0.014769447036087513
,,195,,,,,,0.8500000238418579,,0.3990537226200104
,,196,,,,,,0.949999988079071,,0.13647128641605377
,,197,,,,,,1.0,,0.029875462874770164
,,198,,,,,,0.949999988079071,,0.08747891336679459
,,199,,,,,,0.949999988079071,,0.4330054819583893
,,200,,,,,,0.949999988079071,,0.07008688151836395
,,201,,,,,,0.800000011920929,,0.39074254035949707
,,202,,,,,,1.0,,0.039862144738435745
,,203,,,,,,1.0,,0.030120933428406715
,,204,,,,,,0.8500000238418579,,0.33461278676986694
,,205,,,,,,0.9000000357627869,,0.2764536142349243
,,206,,,,,,1.0,,0.021843750029802322
,,207,,,,,,0.9000000357627869,,0.19818654656410217
,,208,,,,,,0.9000000357627869,,0.17819169163703918
,,209,,,,,,0.949999988079071,,0.20173601806163788
,,210,,,,,,0.9000000357627869,,0.21916894614696503
,,211,,,,,,0.8500000238418579,,0.30179959535598755
,,212,,,,,,0.949999988079071,,0.20585131645202637
,,213,,,,,,0.949999988079071,,0.038920704275369644
,,214,,,,,,0.9000000357627869,,0.3640650808811188
,,215,,,,,,1.0,,0.04400567337870598
,,216,,,,,,0.9000000357627869,,0.25851723551750183
,,217,,,,,,1.0,,0.052968017756938934
,,218,,,,,,0.9000000357627869,,0.409904420375824
,,219,,,,,,0.8500000238418579,,0.32551857829093933
,,220,,,,,,0.9000000357627869,,0.1756652146577835
,,221,,,,,,0.800000011920929,,0.3881238102912903
,,222,,,,,,1.0,,0.019322674721479416
,,223,,,,,,0.9000000357627869,,0.18544547259807587
,,224,,,,,,0.949999988079071,,0.11444719135761261
,,225,,,,,,1.0,,0.009938782081007957
,,226,,,,,,0.949999988079071,,0.2551799416542053
,,227,,,,,,0.949999988079071,,0.044202111661434174
,,228,,,,,,1.0,,0.027490422129631042
,,229,,,,,,0.8500000238418579,,0.48249077796936035
,,230,,,,,,0.800000011920929,,0.3638651967048645
,,231,,,,,,0.800000011920929,,0.9459649920463562
,,232,,,,,,0.949999988079071,,0.20870442688465118
,,233,,,,,,1.0,,0.02796146273612976
,,234,,,,,,0.9000000357627869,,0.26318609714508057
,,235,,,,,,1.0,,0.028096511960029602
,,236,,,,,,0.949999988079071,,0.37627941370010376
,,237,,,,,,1.0,,0.037246886640787125
,,238,,,,,,1.0,,0.03733246400952339
,,239,,,,,,0.9000000357627869,,0.32083529233932495
,,240,,,,,,1.0,,0.0024945365730673075
,,241,,,,,,0.800000011920929,,0.392217755317688
,,242,,,,,,0.8500000238418579,,0.37580743432044983
,,243,,,,,,0.8500000238418579,,0.6039637923240662
,,244,,,,,,0.949999988079071,,0.07010714709758759
,,245,,,,,,0.8500000238418579,,0.4366172254085541
,,246,,,,,,1.0,,0.0334283709526062
,,247,,,,,,0.949999988079071,,0.12397755682468414
,,248,,,,,,0.949999988079071,,0.059964559972286224
0,,1124,,,,,0.9319277405738831,,0.19316598773002625,
0,,1124,0.8791240453720093,,0.334690660238266,,,,,
,0.0005,1125,,,,,,,,
1,,1129,,0.9000000357627869,,0.26434803009033203,,,,
1,,1139,,0.9000000357627869,,0.2597362995147705,,,,
1,,1149,,0.8500000238418579,,0.3872799277305603,,,,
1,,1159,,0.949999988079071,,0.10552303493022919,,,,
1,,1169,,1.0,,0.043370939791202545,,,,
1,,1179,,0.8500000238418579,,0.3682297170162201,,,,
1,,1189,,0.9000000357627869,,0.3003010153770447,,,,
1,,1199,,0.9000000357627869,,0.33047983050346375,,,,
1,,1209,,1.0,,0.2018340528011322,,,,
1,,1219,,0.949999988079071,,0.17319247126579285,,,,
1,,1229,,0.800000011920929,,0.36579573154449463,,,,
1,,1239,,0.9000000357627869,,0.14944127202033997,,,,
1,,1249,,0.8500000238418579,,0.3380820155143738,,,,
1,,1259,,0.949999988079071,,0.06689721345901489,,,,
1,,1269,,0.800000011920929,,0.4465827941894531,,,,
1,,1279,,0.8500000238418579,,0.4129045605659485,,,,
1,,1289,,0.75,,0.7150965332984924,,,,
1,,1299,,1.0,,0.04682401567697525,,,,
1,,1309,,0.949999988079071,,0.26794081926345825,,,,
1,,1319,,0.8500000238418579,,0.3231315016746521,,,,
1,,1329,,0.8500000238418579,,0.35267725586891174,,,,
1,,1339,,0.949999988079071,,0.0931563749909401,,,,
1,,1349,,0.949999988079071,,0.04762876778841019,,,,
1,,1359,,1.0,,0.02743980661034584,,,,
1,,1369,,0.800000011920929,,0.430504709482193,,,,
1,,1379,,0.949999988079071,,0.13142260909080505,,,,
1,,1389,,0.949999988079071,,0.3129982352256775,,,,
1,,1399,,0.800000011920929,,0.46805185079574585,,,,
1,,1409,,0.9000000357627869,,0.1487094610929489,,,,
1,,1419,,1.0,,0.0016229227185249329,,,,
1,,1429,,1.0,,0.014224229380488396,,,,
1,,1439,,0.800000011920929,,0.6391728520393372,,,,
1,,1449,,0.75,,0.5694122314453125,,,,
1,,1459,,1.0,,0.06261853128671646,,,,
1,,1469,,0.949999988079071,,0.12045778334140778,,,,
1,,1479,,0.8500000238418579,,0.23512205481529236,,,,
1,,1489,,0.9000000357627869,,0.18563809990882874,,,,
1,,1499,,0.800000011920929,,0.4883275628089905,,,,
1,,1509,,0.949999988079071,,0.12193920463323593,,,,
1,,1519,,1.0,,0.016022469848394394,,,,
1,,1529,,0.949999988079071,,0.12904712557792664,,,,
1,,1539,,0.9000000357627869,,0.5830591917037964,,,,
1,,1549,,1.0,,0.015583818778395653,,,,
1,,1559,,0.949999988079071,,0.12418457120656967,,,,
1,,1569,,1.0,,0.0572965033352375,,,,
1,,1579,,0.949999988079071,,0.0920243114233017,,,,
1,,1589,,1.0,,0.012624385766685009,,,,
1,,1599,,0.8500000238418579,,0.33455145359039307,,,,
1,,1609,,0.9000000357627869,,0.30129820108413696,,,,
1,,1619,,0.9000000357627869,,0.49319276213645935,,,,
1,,1629,,1.0,,0.04129137843847275,,,,
1,,1639,,1.0,,0.04049805551767349,,,,
1,,1649,,0.9000000357627869,,0.289184033870697,,,,
1,,1659,,1.0,,0.05043572187423706,,,,
1,,1669,,0.800000011920929,,0.4584217667579651,,,,
1,,1679,,0.949999988079071,,0.13608761131763458,,,,
1,,1689,,0.949999988079071,,0.049420204013586044,,,,
1,,1699,,0.949999988079071,,0.10538361966609955,,,,
1,,1709,,0.9000000357627869,,0.29507410526275635,,,,
1,,1719,,1.0,,0.009635712020099163,,,,
1,,1729,,1.0,,0.02495351806282997,,,,
1,,1739,,0.800000011920929,,0.361368328332901,,,,
1,,1749,,1.0,,0.07414909452199936,,,,
1,,1759,,1.0,,0.09318849444389343,,,,
1,,1769,,0.9000000357627869,,0.2372126281261444,,,,
1,,1779,,0.949999988079071,,0.08356679230928421,,,,
1,,1789,,1.0,,0.004442780744284391,,,,
1,,1799,,1.0,,0.010303078219294548,,,,
1,,1809,,0.949999988079071,,0.14182357490062714,,,,
1,,1819,,0.949999988079071,,0.19066599011421204,,,,
1,,1829,,0.949999988079071,,0.10513444989919662,,,,
1,,1839,,0.9000000357627869,,0.17221498489379883,,,,
1,,1849,,1.0,,0.03975451737642288,,,,
1,,1859,,1.0,,0.040922366082668304,,,,
1,,1869,,0.949999988079071,,0.18057984113693237,,,,
1,,1879,,0.8500000238418579,,0.27927854657173157,,,,
1,,1889,,0.949999988079071,,0.12400667369365692,,,,
1,,1899,,1.0,,0.02505231462419033,,,,
1,,1909,,0.6000000238418579,,0.7714016437530518,,,,
1,,1919,,1.0,,0.00451881717890501,,,,
1,,1929,,0.949999988079071,,0.14506050944328308,,,,
1,,1939,,1.0,,0.04731731861829758,,,,
1,,1949,,0.949999988079071,,0.11923930794000626,,,,
1,,1959,,1.0,,0.09456963837146759,,,,
1,,1969,,0.800000011920929,,0.5912631154060364,,,,
1,,1979,,0.9000000357627869,,0.19925078749656677,,,,
1,,1989,,0.949999988079071,,0.055689044296741486,,,,
1,,1999,,1.0,,6.460354052251205e-05,,,,
1,,2009,,1.0,,0.004821460694074631,,,,
1,,2019,,0.9000000357627869,,0.14203031361103058,,,,
1,,2029,,0.949999988079071,,0.11156269162893295,,,,
1,,2039,,0.949999988079071,,0.09218116104602814,,,,
1,,2049,,0.9000000357627869,,0.3862719237804413,,,,
1,,2059,,1.0,,0.07616589218378067,,,,
1,,2069,,0.9000000357627869,,0.2082306444644928,,,,
1,,2079,,0.949999988079071,,0.14191031455993652,,,,
1,,2089,,0.949999988079071,,0.13103696703910828,,,,
1,,2099,,0.800000011920929,,0.2517527639865875,,,,
1,,2109,,1.0,,0.00035626726457849145,,,,
1,,2119,,0.949999988079071,,0.1002052053809166,,,,
1,,2129,,0.949999988079071,,0.11978427320718765,,,,
1,,2139,,0.9000000357627869,,0.19344982504844666,,,,
1,,2149,,1.0,,0.049953214824199677,,,,
1,,2159,,0.949999988079071,,0.1318090856075287,,,,
1,,2169,,1.0,,0.005286196246743202,,,,
1,,2179,,1.0,,0.005456544924527407,,,,
1,,2189,,0.9000000357627869,,0.33392035961151123,,,,
1,,2199,,0.949999988079071,,0.3652169108390808,,,,
1,,2209,,0.949999988079071,,0.40375882387161255,,,,
1,,2219,,0.949999988079071,,0.07433108240365982,,,,
1,,2229,,1.0,,0.061453819274902344,,,,
1,,2239,,1.0,,0.04475798457860947,,,,
1,,2249,,0.949999988079071,,0.12217117846012115,,,,
,,249,,,,,,1.0,,0.026425426825881004
,,250,,,,,,0.8500000238418579,,0.2678931951522827
,,251,,,,,,1.0,,0.020129619166254997
,,252,,,,,,1.0,,0.05449801683425903
,,253,,,,,,1.0,,0.03721968084573746
,,254,,,,,,1.0,,0.003787130117416382
,,255,,,,,,0.949999988079071,,0.19951866567134857
,,256,,,,,,1.0,,0.01638757809996605
,,257,,,,,,0.949999988079071,,0.22487099468708038
,,258,,,,,,1.0,,0.01006738655269146
,,259,,,,,,1.0,,0.05482691526412964
,,260,,,,,,0.949999988079071,,0.09882047772407532
,,261,,,,,,1.0,,0.03743067383766174
,,262,,,,,,1.0,,0.007834972813725471
,,263,,,,,,0.949999988079071,,0.2376115322113037
,,264,,,,,,0.949999988079071,,0.07406256347894669
,,265,,,,,,1.0,,0.024920383468270302
,,266,,,,,,0.949999988079071,,0.1494869589805603
,,267,,,,,,0.800000011920929,,0.27148446440696716
,,268,,,,,,0.800000011920929,,0.42326563596725464
,,269,,,,,,0.949999988079071,,0.1002657562494278
,,270,,,,,,1.0,,0.023708412423729897
,,271,,,,,,0.8500000238418579,,0.4814697206020355
,,272,,,,,,0.949999988079071,,0.05821733921766281
,,273,,,,,,0.9000000357627869,,0.26416873931884766
,,274,,,,,,0.949999988079071,,0.0549745075404644
,,275,,,,,,1.0,,0.01814652793109417
,,276,,,,,,1.0,,0.009648971259593964
,,277,,,,,,0.949999988079071,,0.06029222533106804
,,278,,,,,,1.0,,0.026037568226456642
,,279,,,,,,0.9000000357627869,,0.1831805557012558
,,280,,,,,,0.9000000357627869,,0.21289262175559998
,,281,,,,,,0.9000000357627869,,0.17210236191749573
,,282,,,,,,0.9000000357627869,,0.12972137331962585
,,283,,,,,,0.8500000238418579,,0.3311699628829956
,,284,,,,,,1.0,,0.05864235758781433
,,285,,,,,,0.949999988079071,,0.22491316497325897
,,286,,,,,,0.949999988079071,,0.13138005137443542
,,287,,,,,,1.0,,0.014296865090727806
,,288,,,,,,1.0,,0.013537554070353508
,,289,,,,,,0.9000000357627869,,0.4199931025505066
,,290,,,,,,0.949999988079071,,0.051892973482608795
,,291,,,,,,1.0,,0.018490087240934372
