epoch,lr-AdamW,step,train_acc_top1_epoch,train_acc_top1_step,train_acc_top5_epoch,train_acc_top5_step,train_loss_epoch,train_loss_step,train_mean_pos_epoch,train_mean_pos_step,val_acc_top1,val_acc_top5,val_loss_epoch,val_loss_step,val_mean_pos
,,306,,,,,,,,,,,,1.7187408208847046,
,,307,,,,,,,,,,,,1.9571497440338135,
,,308,,,,,,,,,,,,1.7894961833953857,
,,309,,,,,,,,,,,,1.5709245204925537,
,,310,,,,,,,,,,,,1.6603047847747803,
,,311,,,,,,,,,,,,1.7009789943695068,
,,312,,,,,,,,,,,,1.3059089183807373,
,,313,,,,,,,,,,,,1.7524306774139404,
,,314,,,,,,,,,,,,1.58414626121521,
,,315,,,,,,,,,,,,0.4718976616859436,
13,,4927,,,,,,,,,0.6191023588180542,0.8355657458305359,1.620511531829834,,4.593262672424316
13,,4927,0.6848582029342651,,0.888556182384491,,1.2610437870025635,,3.201986789703369,,,,,,
,0.0004753542866338503,4928,,,,,,,,,,,,,
14,,4929,,0.6953125,,0.89453125,,1.2322616577148438,,2.8359375,,,,,
14,,4939,,0.65625,,0.85546875,,1.4459028244018555,,3.15234375,,,,,
14,,4949,,0.72265625,,0.953125,,1.0684961080551147,,1.91796875,,,,,
14,,4959,,0.63671875,,0.86328125,,1.5255482196807861,,4.40234375,,,,,
14,,4969,,0.71875,,0.88671875,,1.2828971147537231,,3.4375,,,,,
14,,4979,,0.67578125,,0.828125,,1.4645531177520752,,4.13671875,,,,,
14,,4989,,0.765625,,0.9296875,,1.0710606575012207,,3.15234375,,,,,
14,,4999,,0.68359375,,0.84375,,1.5020358562469482,,4.62109375,,,,,
14,,5009,,0.74609375,,0.890625,,1.140221357345581,,2.62890625,,,,,
14,,5019,,0.6328125,,0.859375,,1.4566247463226318,,3.3046875,,,,,
14,,5029,,0.7421875,,0.9140625,,1.0238734483718872,,2.12890625,,,,,
14,,5039,,0.6328125,,0.87109375,,1.4228814840316772,,3.234375,,,,,
14,,5049,,0.7421875,,0.9140625,,1.088998556137085,,2.5390625,,,,,
14,,5059,,0.68359375,,0.8671875,,1.4123438596725464,,3.87109375,,,,,
14,,5069,,0.69921875,,0.90234375,,1.196545124053955,,2.7265625,,,,,
14,,5079,,0.6015625,,0.8671875,,1.435081958770752,,3.125,,,,,
14,,5089,,0.69140625,,0.8984375,,1.2224599123001099,,2.98828125,,,,,
14,,5099,,0.6328125,,0.8828125,,1.3657050132751465,,3.2265625,,,,,
14,,5109,,0.65234375,,0.828125,,1.4144253730773926,,3.30859375,,,,,
14,,5119,,0.71484375,,0.92578125,,1.0811729431152344,,2.515625,,,,,
14,,5129,,0.68359375,,0.8671875,,1.3310976028442383,,3.65234375,,,,,
14,,5139,,0.63671875,,0.87890625,,1.2908837795257568,,3.05078125,,,,,
14,,5149,,0.734375,,0.89453125,,1.223537802696228,,4.9140625,,,,,
14,,5159,,0.734375,,0.90234375,,1.0686702728271484,,2.296875,,,,,
14,,5169,,0.72265625,,0.8671875,,1.2428874969482422,,2.984375,,,,,
14,,5179,,0.703125,,0.90234375,,1.1850769519805908,,3.10546875,,,,,
14,,5189,,0.73046875,,0.91015625,,1.1676301956176758,,3.4375,,,,,
14,,5199,,0.65625,,0.87109375,,1.3972892761230469,,3.6953125,,,,,
14,,5209,,0.66796875,,0.9140625,,1.1933789253234863,,2.4453125,,,,,
14,,5219,,0.72265625,,0.90625,,1.18477463722229,,2.71484375,,,,,
14,,5229,,0.703125,,0.8828125,,1.1502240896224976,,2.85546875,,,,,
14,,5239,,0.72265625,,0.8984375,,1.046398401260376,,2.109375,,,,,
14,,5249,,0.69140625,,0.90234375,,1.226212978363037,,3.5703125,,,,,
14,,5259,,0.640625,,0.8515625,,1.441932201385498,,3.8203125,,,,,
14,,5269,,0.7421875,,0.9140625,,0.9859965443611145,,2.53515625,,,,,
14,,5279,,1.0,,1.0,,0.10343319922685623,,1.0,,,,,
,,316,,,,,,,,,,,,1.1903040409088135,
,,317,,,,,,,,,,,,1.4254032373428345,
,,318,,,,,,,,,,,,1.2902991771697998,
,,319,,,,,,,,,,,,1.1639587879180908,
,,320,,,,,,,,,,,,1.2438770532608032,
,,321,,,,,,,,,,,,1.1542727947235107,
,,322,,,,,,,,,,,,1.3684780597686768,
,,323,,,,,,,,,,,,1.178189992904663,
,,324,,,,,,,,,,,,1.326415777206421,
,,325,,,,,,,,,,,,1.1951826810836792,
,,326,,,,,,,,,,,,1.251253604888916,
,,327,,,,,,,,,,,,1.4014675617218018,
,,328,,,,,,,,,,,,1.3757476806640625,
,,329,,,,,,,,,,,,1.2853256464004517,
,,330,,,,,,,,,,,,1.2123053073883057,
,,331,,,,,,,,,,,,1.322857141494751,
,,332,,,,,,,,,,,,1.6409956216812134,
,,333,,,,,,,,,,,,1.4133557081222534,
,,334,,,,,,,,,,,,1.1271541118621826,
,,335,,,,,,,,,,,,1.2561476230621338,
,,336,,,,,,,,,,,,1.195247769355774,
,,337,,,,,,,,,,,,1.4774425029754639,
,,338,,,,,,,,,,,,1.3261353969573975,
,,339,,,,,,,,,,,,1.2990614175796509,
,,340,,,,,,,,,,,,1.4910489320755005,
,,341,,,,,,,,,,,,1.2396118640899658,
,,342,,,,,,,,,,,,1.2392781972885132,
,,343,,,,,,,,,,,,1.1828455924987793,
,,344,,,,,,,,,,,,1.251471757888794,
,,345,,,,,,,,,,,,1.1099445819854736,
,,346,,,,,,,,,,,,1.20792555809021,
,,347,,,,,,,,,,,,1.2073631286621094,
,,348,,,,,,,,,,,,1.328619122505188,
,,349,,,,,,,,,,,,1.5862632989883423,
,,350,,,,,,,,,,,,1.3157926797866821,
,,351,,,,,,,,,,,,1.523390769958496,
,,352,,,,,,,,,,,,0.8807246685028076,
,,353,,,,,,,,,,,,1.4540197849273682,
,,354,,,,,,,,,,,,1.414467692375183,
,,355,,,,,,,,,,,,1.0985583066940308,
,,356,,,,,,,,,,,,1.2723572254180908,
,,357,,,,,,,,,,,,1.2498676776885986,
,,358,,,,,,,,,,,,1.4620344638824463,
,,359,,,,,,,,,,,,1.2183196544647217,
,,360,,,,,,,,,,,,1.3106818199157715,
,,361,,,,,,,,,,,,1.1574037075042725,
,,362,,,,,,,,,,,,1.317862629890442,
,,363,,,,,,,,,,,,1.13406503200531,
,,364,,,,,,,,,,,,0.8984336256980896,
,,365,,,,,,,,,,,,1.4569861888885498,
,,366,,,,,,,,,,,,1.1565930843353271,
,,367,,,,,,,,,,,,1.2241966724395752,
,,368,,,,,,,,,,,,1.2234282493591309,
,,369,,,,,,,,,,,,1.4472782611846924,
,,370,,,,,,,,,,,,0.9823123812675476,
,,371,,,,,,,,,,,,1.1493803262710571,
,,372,,,,,,,,,,,,1.6442465782165527,
,,373,,,,,,,,,,,,1.3135120868682861,
,,374,,,,,,,,,,,,1.2746822834014893,
,,375,,,,,,,,,,,,1.6417511701583862,
,,376,,,,,,,,,,,,1.432281732559204,
,,377,,,,,,,,,,,,1.6268833875656128,
,,378,,,,,,,,,,,,1.1475622653961182,
,,379,,,,,,,,,,,,1.3989448547363281,
,,380,,,,,,,,,,,,1.0184612274169922,
,,381,,,,,,,,,,,,1.0732972621917725,
,,382,,,,,,,,,,,,1.653222918510437,
,,383,,,,,,,,,,,,1.2326465845108032,
,,384,,,,,,,,,,,,0.9420117735862732,
,,385,,,,,,,,,,,,1.207451343536377,
,,386,,,,,,,,,,,,1.4732980728149414,
,,387,,,,,,,,,,,,1.318077802658081,
,,388,,,,,,,,,,,,1.2611017227172852,
,,389,,,,,,,,,,,,1.1517295837402344,
,,390,,,,,,,,,,,,1.007932424545288,
,,391,,,,,,,,,,,,1.1567145586013794,
,,392,,,,,,,,,,,,1.469646692276001,
,,393,,,,,,,,,,,,1.0883190631866455,
,,394,,,,,,,,,,,,0.43383559584617615,
14,,5279,,,,,,,,,0.6968212723731995,0.8773490786552429,1.278400182723999,,3.4782586097717285
14,,5279,0.6896584033966064,,0.890117347240448,,1.2424851655960083,,3.134906053543091,,,,,,
,0.00020909157792653593,5280,,,,,,,,,,,,,
15,,5289,,0.7734375,,0.953125,,0.8473429679870605,,1.81640625,,,,,
15,,5299,,0.703125,,0.8984375,,1.1633319854736328,,2.65625,,,,,
15,,5309,,0.7421875,,0.93359375,,0.9119476675987244,,1.94140625,,,,,
15,,5319,,0.6953125,,0.88671875,,1.1675552129745483,,2.59375,,,,,
15,,5329,,0.7734375,,0.91796875,,0.9558278322219849,,1.99609375,,,,,
15,,5339,,0.8125,,0.9296875,,0.9035856127738953,,2.56640625,,,,,
15,,5349,,0.73828125,,0.90234375,,0.9489703178405762,,2.06640625,,,,,
15,,5359,,0.69140625,,0.90625,,1.1095750331878662,,2.71484375,,,,,
15,,5369,,0.70703125,,0.88671875,,1.22483491897583,,3.26953125,,,,,
15,,5379,,0.7734375,,0.91796875,,1.0484285354614258,,3.01953125,,,,,
15,,5389,,0.76953125,,0.9296875,,0.9934912323951721,,2.76953125,,,,,
15,,5399,,0.7734375,,0.90625,,1.0108997821807861,,2.8203125,,,,,
15,,5409,,0.765625,,0.90625,,1.0291574001312256,,3.44140625,,,,,
15,,5419,,0.78515625,,0.9609375,,0.8514168858528137,,2.48046875,,,,,
15,,5429,,0.765625,,0.921875,,0.957373857498169,,2.1875,,,,,
15,,5439,,0.73828125,,0.93359375,,0.9691025018692017,,2.1171875,,,,,
15,,5449,,0.73046875,,0.91015625,,1.0927619934082031,,2.83203125,,,,,
15,,5459,,0.734375,,0.91015625,,1.0387873649597168,,2.4765625,,,,,
15,,5469,,0.73046875,,0.88671875,,1.1216633319854736,,2.9375,,,,,
15,,5479,,0.7421875,,0.9140625,,1.065112590789795,,2.671875,,,,,
15,,5489,,0.74609375,,0.9296875,,0.9434988498687744,,2.27734375,,,,,
15,,5499,,0.7734375,,0.92578125,,0.9325357675552368,,2.3203125,,,,,
15,,5509,,0.71484375,,0.9296875,,1.0650219917297363,,2.484375,,,,,
15,,5519,,0.75,,0.90234375,,1.0690462589263916,,3.5234375,,,,,
15,,5529,,0.75390625,,0.921875,,0.9847738146781921,,2.34375,,,,,
15,,5539,,0.73828125,,0.92578125,,1.0297808647155762,,2.38671875,,,,,
15,,5549,,0.73046875,,0.92578125,,0.9716873168945312,,2.203125,,,,,
15,,5559,,0.8125,,0.953125,,0.748468816280365,,1.71484375,,,,,
15,,5569,,0.71875,,0.92578125,,0.9732582569122314,,1.9765625,,,,,
15,,5579,,0.83203125,,0.94921875,,0.7337942719459534,,1.96484375,,,,,
15,,5589,,0.69921875,,0.890625,,1.0774167776107788,,2.73828125,,,,,
15,,5599,,0.7421875,,0.94921875,,0.9833491444587708,,3.1953125,,,,,
15,,5609,,0.73828125,,0.9296875,,0.9867795705795288,,2.15625,,,,,
15,,5619,,0.76171875,,0.9140625,,0.9916529655456543,,2.65234375,,,,,
15,,5629,,0.765625,,0.93359375,,0.9690954685211182,,2.72265625,,,,,
,,395,,,,,,,,,,,,1.1069378852844238,
,,396,,,,,,,,,,,,1.1756640672683716,
,,397,,,,,,,,,,,,0.993475079536438,
,,398,,,,,,,,,,,,0.8980991840362549,
,,399,,,,,,,,,,,,0.958088219165802,
,,400,,,,,,,,,,,,1.0178906917572021,
,,401,,,,,,,,,,,,1.219496488571167,
,,402,,,,,,,,,,,,0.9116290211677551,
,,403,,,,,,,,,,,,1.1660523414611816,
,,404,,,,,,,,,,,,1.2046339511871338,
,,405,,,,,,,,,,,,1.3183683156967163,
,,406,,,,,,,,,,,,1.005975365638733,
,,407,,,,,,,,,,,,0.9448045492172241,
,,408,,,,,,,,,,,,1.008482575416565,
,,409,,,,,,,,,,,,1.0395857095718384,
,,410,,,,,,,,,,,,0.93349689245224,
,,411,,,,,,,,,,,,1.2528185844421387,
,,412,,,,,,,,,,,,1.1988885402679443,
,,413,,,,,,,,,,,,1.284546136856079,
,,414,,,,,,,,,,,,1.145110845565796,
,,415,,,,,,,,,,,,1.1212444305419922,
,,416,,,,,,,,,,,,1.16672945022583,
,,417,,,,,,,,,,,,1.2255940437316895,
,,418,,,,,,,,,,,,0.9233872294425964,
,,419,,,,,,,,,,,,1.2637851238250732,
,,420,,,,,,,,,,,,1.1037862300872803,
,,421,,,,,,,,,,,,1.251301884651184,
,,422,,,,,,,,,,,,1.0060651302337646,
,,423,,,,,,,,,,,,1.0076451301574707,
,,424,,,,,,,,,,,,1.0937621593475342,
,,425,,,,,,,,,,,,0.9769001007080078,
,,426,,,,,,,,,,,,1.1837639808654785,
,,427,,,,,,,,,,,,1.2427284717559814,
,,428,,,,,,,,,,,,1.1091846227645874,
,,429,,,,,,,,,,,,1.046541452407837,
,,430,,,,,,,,,,,,1.1816792488098145,
,,431,,,,,,,,,,,,1.1135473251342773,
,,432,,,,,,,,,,,,0.9968764781951904,
,,433,,,,,,,,,,,,1.018140435218811,
,,434,,,,,,,,,,,,1.0046029090881348,
,,435,,,,,,,,,,,,0.9473279714584351,
,,436,,,,,,,,,,,,0.9542459845542908,
,,437,,,,,,,,,,,,1.0919110774993896,
,,438,,,,,,,,,,,,1.1211061477661133,
,,439,,,,,,,,,,,,1.183030366897583,
,,440,,,,,,,,,,,,0.9940568208694458,
,,441,,,,,,,,,,,,1.2863849401474,
,,442,,,,,,,,,,,,1.021293044090271,
,,443,,,,,,,,,,,,1.1063201427459717,
,,444,,,,,,,,,,,,1.2115545272827148,
,,445,,,,,,,,,,,,0.9850292801856995,
,,446,,,,,,,,,,,,1.268028736114502,
,,447,,,,,,,,,,,,1.182889699935913,
,,448,,,,,,,,,,,,1.2497719526290894,
,,449,,,,,,,,,,,,1.1512792110443115,
,,450,,,,,,,,,,,,1.0827062129974365,
,,451,,,,,,,,,,,,1.0206378698349,
,,452,,,,,,,,,,,,1.294584035873413,
,,453,,,,,,,,,,,,1.1501595973968506,
,,454,,,,,,,,,,,,1.1129157543182373,
,,455,,,,,,,,,,,,1.0452959537506104,
,,456,,,,,,,,,,,,1.1297590732574463,
,,457,,,,,,,,,,,,1.3017174005508423,
,,458,,,,,,,,,,,,1.1410949230194092,
,,459,,,,,,,,,,,,1.0570422410964966,
,,460,,,,,,,,,,,,0.9581121206283569,
,,461,,,,,,,,,,,,0.9153497219085693,
,,462,,,,,,,,,,,,1.1932218074798584,
,,463,,,,,,,,,,,,1.3465564250946045,
,,464,,,,,,,,,,,,0.8995980620384216,
,,465,,,,,,,,,,,,0.8613626956939697,
,,466,,,,,,,,,,,,0.9046280384063721,
,,467,,,,,,,,,,,,1.1422455310821533,
,,468,,,,,,,,,,,,1.0294263362884521,
,,469,,,,,,,,,,,,1.09364914894104,
,,470,,,,,,,,,,,,0.948915421962738,
,,471,,,,,,,,,,,,1.2065486907958984,
,,472,,,,,,,,,,,,0.9796022772789001,
,,473,,,,,,,,,,,,0.09788575023412704,
15,,5631,,,,,,,,,0.7378548383712769,0.906687319278717,1.092759370803833,,2.797081232070923
15,,5631,0.7516889572143555,,0.9214576482772827,,0.9849522709846497,,2.5070502758026123,,,,,,
,8.954346201036312e-05,5632,,,,,,,,,,,,,
16,,5639,,0.73046875,,0.9453125,,0.9998236894607544,,2.22265625,,,,,
16,,5649,,0.6875,,0.9140625,,1.0708144903182983,,2.4375,,,,,
16,,5659,,0.796875,,0.95703125,,0.768505871295929,,1.73046875,,,,,
16,,5669,,0.76953125,,0.95703125,,0.8943214416503906,,1.84765625,,,,,
16,,5679,,0.75,,0.9453125,,1.0086053609848022,,2.8515625,,,,,
16,,5689,,0.79296875,,0.94921875,,0.8640817999839783,,2.30078125,,,,,
16,,5699,,0.75,,0.9453125,,0.9599087238311768,,2.05859375,,,,,
16,,5709,,0.73046875,,0.93359375,,1.0299735069274902,,2.7109375,,,,,
16,,5719,,0.77734375,,0.921875,,0.953128457069397,,2.66015625,,,,,
16,,5729,,0.765625,,0.90234375,,1.0182405710220337,,2.91796875,,,,,
16,,5739,,0.74609375,,0.921875,,1.0482629537582397,,2.19140625,,,,,
16,,5749,,0.71875,,0.89453125,,1.1822874546051025,,3.25390625,,,,,
16,,5759,,0.68359375,,0.8828125,,1.2162752151489258,,2.484375,,,,,
16,,5769,,0.77734375,,0.9375,,0.908817708492279,,1.99609375,,,,,
16,,5779,,0.7265625,,0.921875,,1.0976659059524536,,2.75,,,,,
16,,5789,,0.7109375,,0.91796875,,1.1172256469726562,,2.515625,,,,,
16,,5799,,0.7109375,,0.89453125,,1.1669915914535522,,3.203125,,,,,
16,,5809,,0.69921875,,0.94140625,,1.0432380437850952,,2.078125,,,,,
16,,5819,,0.7421875,,0.921875,,1.075575351715088,,2.55078125,,,,,
16,,5829,,0.64453125,,0.890625,,1.253074288368225,,2.53125,,,,,
16,,5839,,0.6796875,,0.94140625,,1.1614902019500732,,2.9375,,,,,
16,,5849,,0.65234375,,0.890625,,1.2536602020263672,,2.83203125,,,,,
16,,5859,,0.75390625,,0.92578125,,0.9591339826583862,,2.32421875,,,,,
16,,5869,,0.75390625,,0.9453125,,0.8698310852050781,,1.74609375,,,,,
16,,5879,,0.72265625,,0.90625,,1.073338508605957,,2.87109375,,,,,
16,,5889,,0.71875,,0.92578125,,1.037038803100586,,2.38671875,,,,,
16,,5899,,0.703125,,0.8984375,,1.2055106163024902,,3.0078125,,,,,
16,,5909,,0.703125,,0.92578125,,1.0251609086990356,,2.2734375,,,,,
16,,5919,,0.69921875,,0.87890625,,1.266347885131836,,3.75390625,,,,,
16,,5929,,0.6796875,,0.88671875,,1.3482933044433594,,2.8828125,,,,,
16,,5939,,0.6953125,,0.8984375,,1.1632184982299805,,2.64453125,,,,,
16,,5949,,0.70703125,,0.9296875,,1.2486848831176758,,4.6171875,,,,,
16,,5959,,0.70703125,,0.92578125,,1.1220958232879639,,2.671875,,,,,
16,,5969,,0.6875,,0.8359375,,1.5093269348144531,,4.703125,,,,,
16,,5979,,0.6640625,,0.87890625,,1.2520262002944946,,2.7265625,,,,,
,,474,,,,,,,,,,,,1.9796500205993652,
,,475,,,,,,,,,,,,1.288200855255127,
,,476,,,,,,,,,,,,1.6827926635742188,
,,477,,,,,,,,,,,,1.0843536853790283,
,,478,,,,,,,,,,,,1.5493980646133423,
,,479,,,,,,,,,,,,1.4651942253112793,
,,480,,,,,,,,,,,,1.6189656257629395,
,,481,,,,,,,,,,,,1.5848863124847412,
,,482,,,,,,,,,,,,1.7342002391815186,
,,483,,,,,,,,,,,,1.4045629501342773,
,,484,,,,,,,,,,,,1.6293892860412598,
,,485,,,,,,,,,,,,1.7345777750015259,
,,486,,,,,,,,,,,,1.8628792762756348,
,,487,,,,,,,,,,,,2.054614543914795,
,,488,,,,,,,,,,,,1.3042678833007812,
,,489,,,,,,,,,,,,1.1916561126708984,
,,490,,,,,,,,,,,,1.654867172241211,
,,491,,,,,,,,,,,,1.8542804718017578,
,,492,,,,,,,,,,,,1.9693843126296997,
,,493,,,,,,,,,,,,1.284577488899231,
,,494,,,,,,,,,,,,1.4202098846435547,
,,495,,,,,,,,,,,,1.5740954875946045,
,,496,,,,,,,,,,,,1.2590711116790771,
,,497,,,,,,,,,,,,1.113239049911499,
,,498,,,,,,,,,,,,1.91404128074646,
,,499,,,,,,,,,,,,1.395261287689209,
,,500,,,,,,,,,,,,1.5183998346328735,
,,501,,,,,,,,,,,,1.2405651807785034,
,,502,,,,,,,,,,,,1.476338505744934,
,,503,,,,,,,,,,,,1.4866459369659424,
,,504,,,,,,,,,,,,1.0741568803787231,
,,505,,,,,,,,,,,,1.6458507776260376,
,,506,,,,,,,,,,,,1.291548490524292,
,,507,,,,,,,,,,,,1.5207622051239014,
,,508,,,,,,,,,,,,1.6391233205795288,
,,509,,,,,,,,,,,,1.8406106233596802,
,,510,,,,,,,,,,,,1.5808931589126587,
,,511,,,,,,,,,,,,1.58805513381958,
,,512,,,,,,,,,,,,1.4674718379974365,
,,513,,,,,,,,,,,,2.077329158782959,
,,514,,,,,,,,,,,,1.5230480432510376,
,,515,,,,,,,,,,,,1.595177412033081,
,,516,,,,,,,,,,,,1.8921773433685303,
,,517,,,,,,,,,,,,1.3554136753082275,
,,518,,,,,,,,,,,,1.4121853113174438,
,,519,,,,,,,,,,,,1.7559540271759033,
,,520,,,,,,,,,,,,1.163893461227417,
,,521,,,,,,,,,,,,1.3763172626495361,
,,522,,,,,,,,,,,,1.4087649583816528,
,,523,,,,,,,,,,,,1.7739988565444946,
,,524,,,,,,,,,,,,1.7737706899642944,
,,525,,,,,,,,,,,,1.2156776189804077,
,,526,,,,,,,,,,,,1.470080852508545,
,,527,,,,,,,,,,,,1.7920875549316406,
,,528,,,,,,,,,,,,1.319291591644287,
,,529,,,,,,,,,,,,1.4594649076461792,
,,530,,,,,,,,,,,,1.960575819015503,
,,531,,,,,,,,,,,,1.7030067443847656,
,,532,,,,,,,,,,,,1.6527271270751953,
,,533,,,,,,,,,,,,1.4437332153320312,
,,534,,,,,,,,,,,,1.3515393733978271,
,,535,,,,,,,,,,,,1.5818004608154297,
,,536,,,,,,,,,,,,1.7436739206314087,
,,537,,,,,,,,,,,,1.5479912757873535,
,,538,,,,,,,,,,,,1.7398747205734253,
,,539,,,,,,,,,,,,1.5392274856567383,
,,540,,,,,,,,,,,,1.4922761917114258,
,,541,,,,,,,,,,,,1.5872390270233154,
,,542,,,,,,,,,,,,1.6154115200042725,
,,543,,,,,,,,,,,,1.426175594329834,
,,544,,,,,,,,,,,,1.7613214254379272,
,,545,,,,,,,,,,,,1.6263096332550049,
,,546,,,,,,,,,,,,1.717373013496399,
,,547,,,,,,,,,,,,1.6829524040222168,
,,548,,,,,,,,,,,,1.0345816612243652,
,,549,,,,,,,,,,,,1.366542100906372,
,,550,,,,,,,,,,,,1.678544282913208,
,,551,,,,,,,,,,,,1.4196979999542236,
,,552,,,,,,,,,,,,0.3170802593231201,
16,,5983,,,,,,,,,0.6693822741508484,0.8614054322242737,1.5490226745605469,,4.634846210479736
16,,5983,0.72412109375,,0.9108405113220215,,1.0886632204055786,,2.744316339492798,,,,,,
,0.0004987629991605126,5984,,,,,,,,,,,,,
17,,5989,,0.76171875,,0.91796875,,1.050905704498291,,2.98828125,,,,,
17,,5999,,0.76953125,,0.91015625,,0.9988222718238831,,2.30078125,,,,,
17,,6009,,0.7578125,,0.9453125,,0.8936435580253601,,1.84765625,,,,,
17,,6019,,0.7265625,,0.92578125,,1.045976996421814,,2.515625,,,,,
17,,6029,,0.6796875,,0.92578125,,1.110379934310913,,2.47265625,,,,,
17,,6039,,0.74609375,,0.89453125,,1.1186606884002686,,2.58984375,,,,,
17,,6049,,0.74609375,,0.9375,,0.9760544896125793,,2.359375,,,,,
17,,6059,,0.6640625,,0.91796875,,1.1152369976043701,,2.640625,,,,,
17,,6069,,0.7109375,,0.93359375,,1.0230234861373901,,2.1875,,,,,
17,,6079,,0.73828125,,0.93359375,,0.9434027671813965,,1.90234375,,,,,
17,,6089,,0.80078125,,0.9296875,,0.8448841571807861,,1.97265625,,,,,
17,,6099,,0.72265625,,0.92578125,,1.0558481216430664,,2.88671875,,,,,
17,,6109,,0.6640625,,0.875,,1.3151975870132446,,4.078125,,,,,
17,,6119,,0.75390625,,0.91015625,,1.0320568084716797,,2.5625,,,,,
17,,6129,,0.8125,,0.93359375,,0.8932880759239197,,2.22265625,,,,,
17,,6139,,0.75,,0.9296875,,0.9190796613693237,,2.296875,,,,,
17,,6149,,0.75,,0.921875,,0.9481958150863647,,2.21875,,,,,
17,,6159,,0.7109375,,0.9140625,,1.0626635551452637,,2.74609375,,,,,
17,,6169,,0.80859375,,0.9296875,,0.7918452024459839,,1.98828125,,,,,
17,,6179,,0.6875,,0.91796875,,1.0858898162841797,,2.4375,,,,,
17,,6189,,0.75,,0.93359375,,0.9538240432739258,,2.1015625,,,,,
17,,6199,,0.71875,,0.89453125,,1.1139500141143799,,2.828125,,,,,
17,,6209,,0.68359375,,0.87109375,,1.2939093112945557,,2.828125,,,,,
17,,6219,,0.76953125,,0.890625,,0.9977325201034546,,2.25,,,,,
17,,6229,,0.7265625,,0.96875,,0.9190160632133484,,1.8046875,,,,,
17,,6239,,0.80078125,,0.96484375,,0.7425671815872192,,1.83984375,,,,,
17,,6249,,0.74609375,,0.9609375,,0.8565548658370972,,1.8984375,,,,,
17,,6259,,0.703125,,0.9140625,,1.013230323791504,,2.26171875,,,,,
17,,6269,,0.8046875,,0.9453125,,0.7892256379127502,,1.87109375,,,,,
17,,6279,,0.80859375,,0.921875,,0.8882372379302979,,2.6171875,,,,,
17,,6289,,0.8046875,,0.91796875,,0.8601617813110352,,2.18359375,,,,,
17,,6299,,0.85546875,,0.97265625,,0.6808217763900757,,1.61328125,,,,,
17,,6309,,0.78125,,0.953125,,0.8377826809883118,,2.01171875,,,,,
17,,6319,,0.76171875,,0.94140625,,0.8995316624641418,,2.51171875,,,,,
17,,6329,,0.8671875,,0.9765625,,0.6049070954322815,,1.72265625,,,,,
,,553,,,,,,,,,,,,nan,
,,554,,,,,,,,,,,,1.5079197883605957,
,,555,,,,,,,,,,,,nan,
,,556,,,,,,,,,,,,nan,
,,557,,,,,,,,,,,,1.16562020778656,
,,558,,,,,,,,,,,,nan,
,,559,,,,,,,,,,,,nan,
,,560,,,,,,,,,,,,nan,
,,561,,,,,,,,,,,,nan,
,,562,,,,,,,,,,,,nan,
,,563,,,,,,,,,,,,1.273358941078186,
,,564,,,,,,,,,,,,nan,
,,565,,,,,,,,,,,,nan,
,,566,,,,,,,,,,,,nan,
,,567,,,,,,,,,,,,1.5464261770248413,
,,568,,,,,,,,,,,,nan,
,,569,,,,,,,,,,,,nan,
,,570,,,,,,,,,,,,nan,
,,571,,,,,,,,,,,,nan,
,,572,,,,,,,,,,,,nan,
,,573,,,,,,,,,,,,nan,
,,574,,,,,,,,,,,,1.8438864946365356,
,,575,,,,,,,,,,,,nan,
,,576,,,,,,,,,,,,nan,
,,577,,,,,,,,,,,,1.4292948246002197,
,,578,,,,,,,,,,,,nan,
,,579,,,,,,,,,,,,nan,
,,580,,,,,,,,,,,,nan,
,,581,,,,,,,,,,,,nan,
,,582,,,,,,,,,,,,nan,
,,583,,,,,,,,,,,,1.3965697288513184,
,,584,,,,,,,,,,,,nan,
,,585,,,,,,,,,,,,nan,
,,586,,,,,,,,,,,,nan,
,,587,,,,,,,,,,,,nan,
,,588,,,,,,,,,,,,nan,
,,589,,,,,,,,,,,,nan,
,,590,,,,,,,,,,,,nan,
,,591,,,,,,,,,,,,nan,
,,592,,,,,,,,,,,,nan,
,,593,,,,,,,,,,,,1.594598650932312,
,,594,,,,,,,,,,,,nan,
,,595,,,,,,,,,,,,nan,
,,596,,,,,,,,,,,,1.4009920358657837,
,,597,,,,,,,,,,,,nan,
,,598,,,,,,,,,,,,nan,
,,599,,,,,,,,,,,,1.3706568479537964,
,,600,,,,,,,,,,,,nan,
,,601,,,,,,,,,,,,nan,
,,602,,,,,,,,,,,,1.9412940740585327,
,,603,,,,,,,,,,,,nan,
,,604,,,,,,,,,,,,nan,
,,605,,,,,,,,,,,,nan,
,,606,,,,,,,,,,,,nan,
,,607,,,,,,,,,,,,1.5163143873214722,
,,608,,,,,,,,,,,,1.2448923587799072,
,,609,,,,,,,,,,,,1.1201393604278564,
,,610,,,,,,,,,,,,nan,
,,611,,,,,,,,,,,,nan,
,,612,,,,,,,,,,,,nan,
,,613,,,,,,,,,,,,nan,
,,614,,,,,,,,,,,,nan,
,,615,,,,,,,,,,,,nan,
,,616,,,,,,,,,,,,nan,
,,617,,,,,,,,,,,,nan,
,,618,,,,,,,,,,,,nan,
,,619,,,,,,,,,,,,nan,
,,620,,,,,,,,,,,,nan,
,,621,,,,,,,,,,,,1.146175503730774,
,,622,,,,,,,,,,,,nan,
,,623,,,,,,,,,,,,nan,
,,624,,,,,,,,,,,,nan,
